contamination_type,ratio,method,task_id,seed,n_contaminated_total,n_contaminated_injected,contamination_rate,team_reward,total_injected,propagation_depth
false_procedural,0.3,smtr_receiver,41,1,0,0,0.0,3.6667,11,0.0
false_procedural,0.3,full_memory,41,2,0,0,0.0,-0.3333,15,0.0
false_procedural,0.3,retrieval,41,2,0,0,0.0,-0.3333,9,0.0
false_procedural,0.3,smtr_uniform,41,2,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,41,2,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,42,0,0,0,0.0,-0.3333,15,0.0
false_procedural,0.3,retrieval,42,0,0,0,0.0,-0.3333,9,0.0
false_procedural,0.3,smtr_uniform,42,0,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,42,0,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,42,1,0,0,0.0,-1.3333,18,0.0
false_procedural,0.3,retrieval,42,1,0,0,0.0,-0.3333,9,0.0
false_procedural,0.3,smtr_uniform,42,1,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,42,1,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,42,2,0,0,0.0,-0.3333,15,0.0
false_procedural,0.3,retrieval,42,2,0,0,0.0,-0.3333,9,0.0
false_procedural,0.3,smtr_uniform,42,2,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,42,2,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,48,0,0,0,0.0,0.0,15,0.0
false_procedural,0.3,retrieval,48,0,0,0,0.0,0.0,9,0.0
false_procedural,0.3,smtr_uniform,48,0,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,48,0,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,48,2,0,0,0.0,0.0,15,0.0
false_procedural,0.3,retrieval,48,2,0,0,0.0,0.0,9,0.0
false_procedural,0.3,smtr_uniform,48,2,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,48,2,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,51,0,1,3,1.0,-0.3333,18,1.0
false_procedural,0.3,retrieval,51,0,1,3,1.0,0.0,9,1.0
false_procedural,0.3,smtr_uniform,51,0,1,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,51,0,1,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,51,1,1,3,1.0,-0.3333,18,1.0
false_procedural,0.3,retrieval,51,1,1,3,1.0,0.0,9,1.0
false_procedural,0.3,smtr_uniform,51,1,1,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,51,1,1,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,51,2,0,0,0.0,0.3333,12,0.0
false_procedural,0.3,retrieval,51,2,0,0,0.0,0.3333,9,0.0
false_procedural,0.3,smtr_uniform,51,2,0,0,0.0,0.6667,3,0.0
false_procedural,0.3,smtr_receiver,51,2,0,0,0.0,0.6667,2,0.0
false_procedural,0.3,full_memory,57,0,1,3,1.0,-0.3333,18,1.0
false_procedural,0.3,retrieval,57,0,1,0,0.0,0.0,9,0.0
false_procedural,0.3,smtr_uniform,57,0,1,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,57,0,1,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,57,1,1,3,1.0,-0.3333,18,1.0
false_procedural,0.3,retrieval,57,1,1,3,1.0,0.0,9,1.0
false_procedural,0.3,smtr_uniform,57,1,1,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,57,1,1,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,57,2,1,3,1.0,-0.3333,18,1.0
false_procedural,0.3,retrieval,57,2,1,0,0.0,0.0,9,0.0
false_procedural,0.3,smtr_uniform,57,2,1,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,57,2,1,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,60,0,0,0,0.0,-1.6667,18,0.0
false_procedural,0.3,retrieval,60,0,0,0,0.0,-1.0,9,0.0
false_procedural,0.3,smtr_uniform,60,0,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,60,0,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,60,1,0,0,0.0,0.0,18,0.0
false_procedural,0.3,retrieval,60,1,0,0,0.0,0.0,9,0.0
false_procedural,0.3,smtr_uniform,60,1,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,60,1,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,60,2,0,0,0.0,-3.6667,18,0.0
false_procedural,0.3,retrieval,60,2,0,0,0.0,-1.0,9,0.0
false_procedural,0.3,smtr_uniform,60,2,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,60,2,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,61,0,1,3,1.0,-0.3333,15,1.0
false_procedural,0.3,retrieval,61,0,1,0,0.0,0.0,9,0.0
false_procedural,0.3,smtr_uniform,61,0,1,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,61,0,1,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,61,1,1,3,1.0,-0.3333,18,1.0
false_procedural,0.3,retrieval,61,1,1,3,1.0,0.0,9,1.0
false_procedural,0.3,smtr_uniform,61,1,1,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,61,1,1,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,61,2,1,3,1.0,-0.3333,15,1.0
false_procedural,0.3,retrieval,61,2,1,3,1.0,0.0,9,1.0
false_procedural,0.3,smtr_uniform,61,2,1,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,61,2,1,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,63,0,1,3,1.0,0.3333,18,1.0
false_procedural,0.3,retrieval,63,0,1,0,0.0,0.3333,9,0.0
false_procedural,0.3,smtr_uniform,63,0,1,0,0.0,0.3333,3,0.0
false_procedural,0.3,smtr_receiver,63,0,1,0,0.0,0.3333,1,0.0
false_procedural,0.3,full_memory,63,1,1,3,1.0,0.3333,18,1.0
false_procedural,0.3,retrieval,63,1,1,0,0.0,0.3333,9,0.0
false_procedural,0.3,smtr_uniform,63,1,1,0,0.0,0.3333,3,0.0
false_procedural,0.3,smtr_receiver,63,1,1,0,0.0,0.3333,1,0.0
false_procedural,0.3,full_memory,63,2,1,3,1.0,0.3333,18,1.0
false_procedural,0.3,retrieval,63,2,1,3,1.0,0.3333,9,1.0
false_procedural,0.3,smtr_uniform,63,2,1,0,0.0,0.3333,3,0.0
false_procedural,0.3,smtr_receiver,63,2,1,0,0.0,0.3333,1,0.0
false_procedural,0.3,full_memory,64,0,1,3,1.0,0.0,18,1.0
false_procedural,0.3,retrieval,64,0,1,0,0.0,0.0,9,0.0
false_procedural,0.3,smtr_uniform,64,0,1,0,0.0,0.3333,3,0.0
false_procedural,0.3,smtr_receiver,64,0,1,0,0.0,0.3333,1,0.0
false_procedural,0.3,full_memory,64,2,1,3,1.0,0.0,18,1.0
false_procedural,0.3,retrieval,64,2,1,0,0.0,0.0,9,0.0
false_procedural,0.3,smtr_uniform,64,2,1,0,0.0,0.3333,3,0.0
false_procedural,0.3,smtr_receiver,64,2,1,0,0.0,0.3333,1,0.0
false_procedural,0.3,full_memory,65,0,0,0,0.0,-1.3333,6,0.0
false_procedural,0.3,retrieval,65,0,0,0,0.0,-1.3333,6,0.0
false_procedural,0.3,smtr_uniform,65,0,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,65,0,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,65,1,0,0,0.0,-0.3333,3,0.0
false_procedural,0.3,retrieval,65,1,0,0,0.0,-0.3333,3,0.0
false_procedural,0.3,smtr_uniform,65,1,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,65,1,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,65,2,0,0,0.0,-0.3333,6,0.0
false_procedural,0.3,retrieval,65,2,0,0,0.0,-0.3333,6,0.0
false_procedural,0.3,smtr_uniform,65,2,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,65,2,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,68,0,1,3,1.0,0.0,15,1.0
false_procedural,0.3,retrieval,68,0,1,3,1.0,0.0,9,1.0
false_procedural,0.3,smtr_uniform,68,0,1,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,68,0,1,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,68,1,1,3,1.0,0.0,18,1.0
false_procedural,0.3,retrieval,68,1,1,0,0.0,0.0,9,0.0
false_procedural,0.3,smtr_uniform,68,1,1,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,68,1,1,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,68,2,1,3,1.0,0.0,18,1.0
false_procedural,0.3,retrieval,68,2,1,0,0.0,0.0,9,0.0
false_procedural,0.3,smtr_uniform,68,2,1,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,68,2,1,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,69,0,0,0,0.0,-2.3333,18,0.0
false_procedural,0.3,retrieval,69,0,0,0,0.0,0.0,9,0.0
false_procedural,0.3,smtr_uniform,69,0,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,69,0,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,69,1,0,0,0.0,-4.0,18,0.0
false_procedural,0.3,retrieval,69,1,0,0,0.0,-1.6667,9,0.0
false_procedural,0.3,smtr_uniform,69,1,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,69,1,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,69,2,0,0,0.0,4.3333,18,0.0
false_procedural,0.3,retrieval,69,2,0,0,0.0,2.0,9,0.0
false_procedural,0.3,smtr_uniform,69,2,0,0,0.0,4.3333,18,0.0
false_procedural,0.3,smtr_receiver,69,2,0,0,0.0,4.3333,13,0.0
false_procedural,0.3,full_memory,70,0,1,3,1.0,0.0,15,1.0
false_procedural,0.3,retrieval,70,0,1,0,0.0,0.0,9,0.0
false_procedural,0.3,smtr_uniform,70,0,1,0,0.0,0.3333,3,0.0
false_procedural,0.3,smtr_receiver,70,0,1,0,0.0,0.3333,1,0.0
false_procedural,0.3,full_memory,70,1,1,3,1.0,0.0,18,1.0
false_procedural,0.3,retrieval,70,1,1,0,0.0,0.3333,9,0.0
false_procedural,0.3,smtr_uniform,70,1,1,0,0.0,0.3333,3,0.0
false_procedural,0.3,smtr_receiver,70,1,1,0,0.0,0.3333,1,0.0
false_procedural,0.3,full_memory,72,0,0,0,0.0,-0.3333,12,0.0
false_procedural,0.3,retrieval,72,0,0,0,0.0,-0.3333,9,0.0
false_procedural,0.3,smtr_uniform,72,0,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,72,0,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,72,1,0,0,0.0,0.0,6,0.0
false_procedural,0.3,retrieval,72,1,0,0,0.0,0.0,6,0.0
false_procedural,0.3,smtr_uniform,72,1,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,72,1,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,72,2,0,0,0.0,0.0,6,0.0
false_procedural,0.3,retrieval,72,2,0,0,0.0,0.0,6,0.0
false_procedural,0.3,smtr_uniform,72,2,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,72,2,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,73,1,0,0,0.0,0.6667,9,0.0
false_procedural,0.3,retrieval,73,1,0,0,0.0,0.6667,9,0.0
false_procedural,0.3,smtr_uniform,73,1,0,0,0.0,0.6667,6,0.0
false_procedural,0.3,smtr_receiver,73,1,0,0,0.0,0.6667,2,0.0
false_procedural,0.3,full_memory,73,2,0,0,0.0,0.6667,9,0.0
false_procedural,0.3,retrieval,73,2,0,0,0.0,0.6667,9,0.0
false_procedural,0.3,smtr_uniform,73,2,0,0,0.0,0.6667,6,0.0
false_procedural,0.3,smtr_receiver,73,2,0,0,0.0,0.6667,2,0.0
false_procedural,0.3,full_memory,75,0,1,3,1.0,0.6667,12,1.0
false_procedural,0.3,retrieval,75,0,1,3,1.0,0.0,9,1.0
false_procedural,0.3,smtr_uniform,75,0,1,0,0.0,0.6667,3,0.0
false_procedural,0.3,smtr_receiver,75,0,1,0,0.0,0.6667,2,0.0
false_procedural,0.3,full_memory,75,1,0,0,0.0,0.0,9,0.0
false_procedural,0.3,retrieval,75,1,0,0,0.0,0.0,9,0.0
false_procedural,0.3,smtr_uniform,75,1,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,75,1,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,75,2,0,0,0.0,0.0,3,0.0
false_procedural,0.3,retrieval,75,2,0,0,0.0,0.0,3,0.0
false_procedural,0.3,smtr_uniform,75,2,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,75,2,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,76,1,0,0,0.0,0.0,3,0.0
false_procedural,0.3,retrieval,76,1,0,0,0.0,0.0,3,0.0
false_procedural,0.3,smtr_uniform,76,1,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,76,1,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,77,0,0,0,0.0,0.0,6,0.0
false_procedural,0.3,retrieval,77,0,0,0,0.0,0.0,6,0.0
false_procedural,0.3,smtr_uniform,77,0,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,77,0,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,77,2,1,3,1.0,-0.3333,15,1.0
false_procedural,0.3,retrieval,77,2,1,3,1.0,-0.3333,9,1.0
false_procedural,0.3,smtr_uniform,77,2,1,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,77,2,1,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,79,0,0,0,0.0,0.0,9,0.0
false_procedural,0.3,retrieval,79,0,0,0,0.0,0.0,9,0.0
false_procedural,0.3,smtr_uniform,79,0,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,79,0,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,79,2,1,3,1.0,0.6667,18,1.0
false_procedural,0.3,retrieval,79,2,1,3,1.0,0.6667,9,1.0
false_procedural,0.3,smtr_uniform,79,2,1,0,0.0,0.6667,3,0.0
false_procedural,0.3,smtr_receiver,79,2,1,0,0.0,0.6667,2,0.0
false_procedural,0.3,full_memory,8,0,0,0,0.0,-2.6667,15,0.0
false_procedural,0.3,retrieval,8,0,0,0,0.0,-2.0,9,0.0
false_procedural,0.3,smtr_uniform,8,0,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,8,0,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,80,0,1,3,1.0,0.6667,12,1.0
false_procedural,0.3,retrieval,80,0,1,3,1.0,0.3333,9,1.0
false_procedural,0.3,smtr_uniform,80,0,1,3,1.0,0.6667,6,1.0
false_procedural,0.3,smtr_receiver,80,0,1,1,0.3333,0.6667,2,0.3333
false_procedural,0.3,full_memory,80,1,0,0,0.0,0.6667,9,0.0
false_procedural,0.3,retrieval,80,1,0,0,0.0,0.6667,9,0.0
false_procedural,0.3,smtr_uniform,80,1,0,0,0.0,0.6667,6,0.0
false_procedural,0.3,smtr_receiver,80,1,0,0,0.0,0.6667,2,0.0
false_procedural,0.3,full_memory,80,2,1,3,1.0,0.0,12,1.0
false_procedural,0.3,retrieval,80,2,1,0,0.0,-0.3333,9,0.0
false_procedural,0.3,smtr_uniform,80,2,1,3,1.0,0.3333,3,1.0
false_procedural,0.3,smtr_receiver,80,2,1,1,0.3333,0.3333,1,0.3333
false_procedural,0.3,full_memory,82,0,1,3,1.0,0.6667,12,1.0
false_procedural,0.3,retrieval,82,0,1,3,1.0,0.6667,9,1.0
false_procedural,0.3,smtr_uniform,82,0,1,0,0.0,0.6667,6,0.0
false_procedural,0.3,smtr_receiver,82,0,1,0,0.0,0.6667,2,0.0
false_procedural,0.3,full_memory,82,1,1,3,1.0,0.3333,15,1.0
false_procedural,0.3,retrieval,82,1,1,0,0.0,0.3333,9,0.0
false_procedural,0.3,smtr_uniform,82,1,1,0,0.0,0.3333,3,0.0
false_procedural,0.3,smtr_receiver,82,1,1,0,0.0,0.3333,1,0.0
false_procedural,0.3,full_memory,84,0,0,0,0.0,-0.6667,9,0.0
false_procedural,0.3,retrieval,84,0,0,0,0.0,-0.6667,9,0.0
false_procedural,0.3,smtr_uniform,84,0,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,84,0,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,84,1,0,0,0.0,0.3333,9,0.0
false_procedural,0.3,retrieval,84,1,0,0,0.0,0.3333,9,0.0
false_procedural,0.3,smtr_uniform,84,1,0,0,0.0,0.6667,3,0.0
false_procedural,0.3,smtr_receiver,84,1,0,0,0.0,0.6667,2,0.0
false_procedural,0.3,full_memory,84,2,1,3,1.0,-0.3333,12,1.0
false_procedural,0.3,retrieval,84,2,1,3,1.0,-0.3333,9,1.0
false_procedural,0.3,smtr_uniform,84,2,1,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,84,2,1,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,85,0,1,3,1.0,0.6667,18,1.0
false_procedural,0.3,retrieval,85,0,1,0,0.0,0.3333,9,0.0
false_procedural,0.3,smtr_uniform,85,0,1,0,0.0,0.6667,6,0.0
false_procedural,0.3,smtr_receiver,85,0,1,0,0.0,0.6667,2,0.0
false_procedural,0.3,full_memory,85,1,1,3,1.0,0.3333,15,1.0
false_procedural,0.3,retrieval,85,1,1,0,0.0,0.3333,9,0.0
false_procedural,0.3,smtr_uniform,85,1,1,0,0.0,0.3333,3,0.0
false_procedural,0.3,smtr_receiver,85,1,1,0,0.0,0.3333,1,0.0
false_procedural,0.3,full_memory,87,0,1,3,1.0,0.6667,12,1.0
false_procedural,0.3,retrieval,87,0,1,3,1.0,0.3333,9,1.0
false_procedural,0.3,smtr_uniform,87,0,1,3,1.0,0.6667,6,1.0
false_procedural,0.3,smtr_receiver,87,0,1,1,0.3333,0.6667,2,0.3333
false_procedural,0.3,full_memory,87,2,0,0,0.0,0.6667,9,0.0
false_procedural,0.3,retrieval,87,2,0,0,0.0,0.6667,9,0.0
false_procedural,0.3,smtr_uniform,87,2,0,0,0.0,0.6667,6,0.0
false_procedural,0.3,smtr_receiver,87,2,0,0,0.0,0.6667,2,0.0
false_procedural,0.3,full_memory,88,1,1,3,1.0,1.0,12,1.0
false_procedural,0.3,retrieval,88,1,1,0,0.0,0.6667,9,0.0
false_procedural,0.3,smtr_uniform,88,1,1,3,1.0,1.0,6,1.0
false_procedural,0.3,smtr_receiver,88,1,1,1,0.3333,1.0,3,0.3333
false_procedural,0.3,full_memory,88,2,1,3,1.0,1.0,18,1.0
false_procedural,0.3,retrieval,88,2,1,0,0.0,0.0,9,0.0
false_procedural,0.3,smtr_uniform,88,2,1,3,1.0,1.0,6,1.0
false_procedural,0.3,smtr_receiver,88,2,1,2,0.6667,1.0,3,0.6667
false_procedural,0.3,full_memory,89,1,1,3,1.0,0.3333,18,1.0
false_procedural,0.3,retrieval,89,1,1,0,0.0,0.3333,9,0.0
false_procedural,0.3,smtr_uniform,89,1,1,0,0.0,0.3333,3,0.0
false_procedural,0.3,smtr_receiver,89,1,1,0,0.0,0.3333,1,0.0
false_procedural,0.3,full_memory,89,2,1,3,1.0,0.3333,15,1.0
false_procedural,0.3,retrieval,89,2,1,0,0.0,0.3333,9,0.0
false_procedural,0.3,smtr_uniform,89,2,1,0,0.0,0.3333,3,0.0
false_procedural,0.3,smtr_receiver,89,2,1,0,0.0,0.3333,1,0.0
false_procedural,0.3,full_memory,9,0,0,0,0.0,3.3333,12,0.0
false_procedural,0.3,retrieval,9,0,0,0,0.0,2.6667,9,0.0
false_procedural,0.3,smtr_uniform,9,0,0,0,0.0,3.3333,12,0.0
false_procedural,0.3,smtr_receiver,9,0,0,0,0.0,3.3333,10,0.0
false_procedural,0.3,full_memory,9,1,0,0,0.0,0.0,15,0.0
false_procedural,0.3,retrieval,9,1,0,0,0.0,0.0,9,0.0
false_procedural,0.3,smtr_uniform,9,1,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,9,1,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,9,2,0,0,0.0,-0.3333,15,0.0
false_procedural,0.3,retrieval,9,2,0,0,0.0,-0.3333,9,0.0
false_procedural,0.3,smtr_uniform,9,2,0,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,9,2,0,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,90,0,1,3,1.0,0.6667,18,1.0
false_procedural,0.3,retrieval,90,0,1,3,1.0,0.3333,9,1.0
false_procedural,0.3,smtr_uniform,90,0,1,0,0.0,0.6667,6,0.0
false_procedural,0.3,smtr_receiver,90,0,1,0,0.0,0.6667,2,0.0
false_procedural,0.3,full_memory,90,1,1,3,1.0,0.6667,18,1.0
false_procedural,0.3,retrieval,90,1,1,0,0.0,0.3333,9,0.0
false_procedural,0.3,smtr_uniform,90,1,1,3,1.0,0.6667,6,1.0
false_procedural,0.3,smtr_receiver,90,1,1,1,0.3333,0.6667,2,0.3333
false_procedural,0.3,full_memory,90,2,1,3,1.0,0.6667,18,1.0
false_procedural,0.3,retrieval,90,2,1,0,0.0,0.3333,9,0.0
false_procedural,0.3,smtr_uniform,90,2,1,0,0.0,0.6667,6,0.0
false_procedural,0.3,smtr_receiver,90,2,1,0,0.0,0.6667,2,0.0
false_procedural,0.3,full_memory,92,0,1,3,1.0,0.0,18,1.0
false_procedural,0.3,retrieval,92,0,1,0,0.0,0.0,9,0.0
false_procedural,0.3,smtr_uniform,92,0,1,3,1.0,0.6667,6,1.0
false_procedural,0.3,smtr_receiver,92,0,1,1,0.3333,0.6667,2,0.3333
false_procedural,0.3,full_memory,92,1,1,3,1.0,0.0,18,1.0
false_procedural,0.3,retrieval,92,1,1,0,0.0,0.0,9,0.0
false_procedural,0.3,smtr_uniform,92,1,1,0,0.0,0.6667,6,0.0
false_procedural,0.3,smtr_receiver,92,1,1,0,0.0,0.6667,2,0.0
false_procedural,0.3,full_memory,92,2,1,3,1.0,0.0,18,1.0
false_procedural,0.3,retrieval,92,2,1,3,1.0,0.0,9,1.0
false_procedural,0.3,smtr_uniform,92,2,1,3,1.0,0.6667,6,1.0
false_procedural,0.3,smtr_receiver,92,2,1,1,0.3333,0.6667,2,0.3333
false_procedural,0.3,full_memory,93,0,1,3,1.0,-0.3333,18,1.0
false_procedural,0.3,retrieval,93,0,1,3,1.0,0.0,9,1.0
false_procedural,0.3,smtr_uniform,93,0,1,3,1.0,0.3333,3,1.0
false_procedural,0.3,smtr_receiver,93,0,1,1,0.3333,0.3333,1,0.3333
false_procedural,0.3,full_memory,93,1,1,3,1.0,-0.3333,18,1.0
false_procedural,0.3,retrieval,93,1,1,0,0.0,0.0,9,0.0
false_procedural,0.3,smtr_uniform,93,1,1,0,0.0,0.3333,3,0.0
false_procedural,0.3,smtr_receiver,93,1,1,0,0.0,0.3333,1,0.0
false_procedural,0.3,full_memory,93,2,1,3,1.0,-0.3333,18,1.0
false_procedural,0.3,retrieval,93,2,1,0,0.0,0.0,9,0.0
false_procedural,0.3,smtr_uniform,93,2,1,0,0.0,0.3333,3,0.0
false_procedural,0.3,smtr_receiver,93,2,1,0,0.0,0.3333,1,0.0
false_procedural,0.3,full_memory,94,0,1,3,1.0,0.3333,18,1.0
false_procedural,0.3,retrieval,94,0,1,0,0.0,0.0,9,0.0
false_procedural,0.3,smtr_uniform,94,0,1,0,0.0,0.3333,3,0.0
false_procedural,0.3,smtr_receiver,94,0,1,0,0.0,0.3333,1,0.0
false_procedural,0.3,full_memory,94,1,1,3,1.0,0.3333,15,1.0
false_procedural,0.3,retrieval,94,1,1,3,1.0,0.3333,9,1.0
false_procedural,0.3,smtr_uniform,94,1,1,3,1.0,0.3333,3,1.0
false_procedural,0.3,smtr_receiver,94,1,1,1,0.3333,0.3333,1,0.3333
false_procedural,0.3,full_memory,94,2,1,3,1.0,0.3333,15,1.0
false_procedural,0.3,retrieval,94,2,1,3,1.0,0.3333,9,1.0
false_procedural,0.3,smtr_uniform,94,2,1,0,0.0,0.3333,3,0.0
false_procedural,0.3,smtr_receiver,94,2,1,0,0.0,0.3333,1,0.0
false_procedural,0.3,full_memory,95,0,1,3,1.0,-0.3333,18,1.0
false_procedural,0.3,retrieval,95,0,1,3,1.0,-0.6667,9,1.0
false_procedural,0.3,smtr_uniform,95,0,1,0,0.0,0.3333,3,0.0
false_procedural,0.3,smtr_receiver,95,0,1,0,0.0,0.3333,1,0.0
false_procedural,0.3,full_memory,95,1,1,3,1.0,0.0,18,1.0
false_procedural,0.3,retrieval,95,1,1,0,0.0,-0.6667,9,0.0
false_procedural,0.3,smtr_uniform,95,1,1,0,0.0,0.6667,3,0.0
false_procedural,0.3,smtr_receiver,95,1,1,0,0.0,0.6667,2,0.0
false_procedural,0.3,full_memory,95,2,1,3,1.0,0.0,18,1.0
false_procedural,0.3,retrieval,95,2,1,3,1.0,-0.6667,9,1.0
false_procedural,0.3,smtr_uniform,95,2,1,0,0.0,0.6667,3,0.0
false_procedural,0.3,smtr_receiver,95,2,1,0,0.0,0.6667,2,0.0
false_procedural,0.3,full_memory,97,0,1,3,1.0,0.0,15,1.0
false_procedural,0.3,retrieval,97,0,1,3,1.0,0.0,9,1.0
false_procedural,0.3,smtr_uniform,97,0,1,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,97,0,1,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,97,1,1,3,1.0,-0.3333,18,1.0
false_procedural,0.3,retrieval,97,1,1,3,1.0,0.0,9,1.0
false_procedural,0.3,smtr_uniform,97,1,1,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,97,1,1,0,0.0,0.0,0,0.0
false_procedural,0.3,full_memory,97,2,1,3,1.0,-0.3333,18,1.0
false_procedural,0.3,retrieval,97,2,1,0,0.0,0.0,9,0.0
false_procedural,0.3,smtr_uniform,97,2,1,0,0.0,0.0,0,0.0
false_procedural,0.3,smtr_receiver,97,2,1,0,0.0,0.0,0,0.0
spurious_success,0.1,full_memory,10,0,0,0,0.0,2.3333,12,0.0
spurious_success,0.1,retrieval,10,0,0,0,0.0,1.3333,9,0.0
spurious_success,0.1,smtr_uniform,10,0,0,0,0.0,2.6667,9,0.0
spurious_success,0.1,smtr_receiver,10,0,0,0,0.0,2.6667,8,0.0
spurious_success,0.1,full_memory,10,1,0,0,0.0,1.0,6,0.0
spurious_success,0.1,retrieval,10,1,0,0,0.0,1.0,6,0.0
spurious_success,0.1,smtr_uniform,10,1,0,0,0.0,1.0,3,0.0
spurious_success,0.1,smtr_receiver,10,1,0,0,0.0,1.0,3,0.0
spurious_success,0.1,full_memory,10,2,0,0,0.0,0.6667,6,0.0
spurious_success,0.1,retrieval,10,2,0,0,0.0,0.6667,6,0.0
spurious_success,0.1,smtr_uniform,10,2,0,0,0.0,1.0,3,0.0
spurious_success,0.1,smtr_receiver,10,2,0,0,0.0,1.0,3,0.0
spurious_success,0.1,full_memory,100,1,0,0,0.0,-0.3333,9,0.0
spurious_success,0.1,retrieval,100,1,0,0,0.0,-0.3333,9,0.0
